,currency,sector,credit_source,time,variable,value
9260,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2013-08-01,Innenlandsk lσnegjeld,1428.677
9261,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2013-09-01,Innenlandsk lσnegjeld,1436.544
9262,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2013-10-01,Innenlandsk lσnegjeld,1437.149
9263,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2013-11-01,Innenlandsk lσnegjeld,1450.075
9264,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2013-12-01,Innenlandsk lσnegjeld,1439.027
9265,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2014-01-01,Innenlandsk lσnegjeld,1441.39
9266,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2014-02-01,Innenlandsk lσnegjeld,1447.309
9267,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2014-03-01,Innenlandsk lσnegjeld,1449.054
9268,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2014-04-01,Innenlandsk lσnegjeld,1455.548
9269,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2014-05-01,Innenlandsk lσnegjeld,1463.237
9270,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2014-06-01,Innenlandsk lσnegjeld,1475.728
9271,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2014-07-01,Innenlandsk lσnegjeld,1474.064
9272,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2014-08-01,Innenlandsk lσnegjeld,1465.921
9273,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2014-09-01,Innenlandsk lσnegjeld,1481.611
9274,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2014-10-01,Innenlandsk lσnegjeld,1492.114
9275,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2014-11-01,Innenlandsk lσnegjeld,1505.659
9276,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2014-12-01,Innenlandsk lσnegjeld,1512.698
9277,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2015-01-01,Innenlandsk lσnegjeld,1524.189
9278,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2015-02-01,Innenlandsk lσnegjeld,1522.903
9279,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2015-03-01,Innenlandsk lσnegjeld,1541.042
9280,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2015-04-01,Innenlandsk lσnegjeld,1536.171
9281,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2015-05-01,Innenlandsk lσnegjeld,1559.528
9282,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2015-06-01,Innenlandsk lσnegjeld,1563.41
9283,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2015-07-01,Innenlandsk lσnegjeld,1559.917
9284,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2015-08-01,Innenlandsk lσnegjeld,1571.075
9285,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2015-09-01,Innenlandsk lσnegjeld,1581.539
9286,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2015-10-01,Innenlandsk lσnegjeld,1583.61
9287,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2015-11-01,Innenlandsk lσnegjeld,1586.779
9288,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2015-12-01,Innenlandsk lσnegjeld,1594.679
9289,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2016-01-01,Innenlandsk lσnegjeld,1595.945
9290,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2016-02-01,Innenlandsk lσnegjeld,1604.562
9291,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2016-03-01,Innenlandsk lσnegjeld,1601.103
9292,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2016-04-01,Innenlandsk lσnegjeld,1602.086
9293,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2016-05-01,Innenlandsk lσnegjeld,1614.824
9294,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2016-06-01,Innenlandsk lσnegjeld,1620.992
9295,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2016-07-01,Innenlandsk lσnegjeld,1619.283
9296,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2016-08-01,Innenlandsk lσnegjeld,1615.112
9297,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2016-09-01,Innenlandsk lσnegjeld,1608.686
9298,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2016-10-01,Innenlandsk lσnegjeld,1616.605
9299,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2016-11-01,Innenlandsk lσnegjeld,1623.482
9300,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2016-12-01,Innenlandsk lσnegjeld,1615.871
9301,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2017-01-01,Innenlandsk lσnegjeld,1618.033
9302,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2017-02-01,Innenlandsk lσnegjeld,1622.202
9303,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2017-03-01,Innenlandsk lσnegjeld,1638.296
9304,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2017-04-01,Innenlandsk lσnegjeld,1645.851
9305,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2017-05-01,Innenlandsk lσnegjeld,1665.518
9306,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2017-06-01,Innenlandsk lσnegjeld,1687.631
9307,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2017-07-01,Innenlandsk lσnegjeld,1672.716
9308,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2017-08-01,Innenlandsk lσnegjeld,1666.595
9309,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2017-09-01,Innenlandsk lσnegjeld,1686.298
9310,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2017-10-01,Innenlandsk lσnegjeld,1695.062
9311,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2017-11-01,Innenlandsk lσnegjeld,1706.97
9312,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2017-12-01,Innenlandsk lσnegjeld,1723.66
9313,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2018-01-01,Innenlandsk lσnegjeld,1667.285
9314,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2018-02-01,Innenlandsk lσnegjeld,1688.212
9315,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2018-03-01,Innenlandsk lσnegjeld,1694.606
9316,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2018-04-01,Innenlandsk lσnegjeld,1709.896
9317,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2018-05-01,Innenlandsk lσnegjeld,1716.798
9318,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2018-06-01,Innenlandsk lσnegjeld,1726.659
9319,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2018-07-01,Innenlandsk lσnegjeld,1721.108
9320,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2018-08-01,Innenlandsk lσnegjeld,1729.221
9321,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2018-09-01,Innenlandsk lσnegjeld,1718.5
9322,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2018-10-01,Innenlandsk lσnegjeld,1738.055
9323,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2018-11-01,Innenlandsk lσnegjeld,1750.238
9324,00 I alt,Kred03 Ikke-finansielle foretak,LTOT Lσnegjeld i alt,2018-12-01,Innenlandsk lσnegjeld,1760.937
13428,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1987-12-01,Innenlandsk lσnegjeld,448.169
13429,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1988-01-01,Innenlandsk lσnegjeld,450.011
13430,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1988-02-01,Innenlandsk lσnegjeld,453.912
13431,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1988-03-01,Innenlandsk lσnegjeld,456.762
13432,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1988-04-01,Innenlandsk lσnegjeld,458.451
13433,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1988-05-01,Innenlandsk lσnegjeld,461.828
13434,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1988-06-01,Innenlandsk lσnegjeld,467.772
13435,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1988-07-01,Innenlandsk lσnegjeld,466.892
13436,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1988-08-01,Innenlandsk lσnegjeld,470.094
13437,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1988-09-01,Innenlandsk lσnegjeld,475.763
13438,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1988-10-01,Innenlandsk lσnegjeld,476.06
13439,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1988-11-01,Innenlandsk lσnegjeld,477.884
13440,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1988-12-01,Innenlandsk lσnegjeld,489.962
13441,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1989-01-01,Innenlandsk lσnegjeld,488.883
13442,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1989-02-01,Innenlandsk lσnegjeld,487.145
13443,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1989-03-01,Innenlandsk lσnegjeld,487.56
13444,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1989-04-01,Innenlandsk lσnegjeld,488.684
13445,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1989-05-01,Innenlandsk lσnegjeld,489.826
13446,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1989-06-01,Innenlandsk lσnegjeld,494.246
13447,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1989-07-01,Innenlandsk lσnegjeld,495.335
13448,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1989-08-01,Innenlandsk lσnegjeld,496.379
13449,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1989-09-01,Innenlandsk lσnegjeld,499.634
13450,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1989-10-01,Innenlandsk lσnegjeld,503.578
13451,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1989-11-01,Innenlandsk lσnegjeld,505.6
13452,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1989-12-01,Innenlandsk lσnegjeld,481.951
13453,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1990-01-01,Innenlandsk lσnegjeld,480.263
13454,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1990-02-01,Innenlandsk lσnegjeld,481.376
13455,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1990-03-01,Innenlandsk lσnegjeld,484.638
13456,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1990-04-01,Innenlandsk lσnegjeld,483.012
13457,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1990-05-01,Innenlandsk lσnegjeld,484.097
13458,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1990-06-01,Innenlandsk lσnegjeld,488.094
13459,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1990-07-01,Innenlandsk lσnegjeld,486.997
13460,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1990-08-01,Innenlandsk lσnegjeld,488.698
13461,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1990-09-01,Innenlandsk lσnegjeld,488.285
13462,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1990-10-01,Innenlandsk lσnegjeld,486.591
13463,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1990-11-01,Innenlandsk lσnegjeld,488.151
13464,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1990-12-01,Innenlandsk lσnegjeld,507.036
13465,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1991-01-01,Innenlandsk lσnegjeld,505.443
13466,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1991-02-01,Innenlandsk lσnegjeld,500.562
13467,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1991-03-01,Innenlandsk lσnegjeld,503.065
13468,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1991-04-01,Innenlandsk lσnegjeld,501.042
13469,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1991-05-01,Innenlandsk lσnegjeld,499.627
13470,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1991-06-01,Innenlandsk lσnegjeld,502.536
13471,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1991-07-01,Innenlandsk lσnegjeld,500.137
13472,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1991-08-01,Innenlandsk lσnegjeld,498.182
13473,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1991-09-01,Innenlandsk lσnegjeld,498.23
13474,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1991-10-01,Innenlandsk lσnegjeld,494.341
13475,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1991-11-01,Innenlandsk lσnegjeld,493.024
13476,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1991-12-01,Innenlandsk lσnegjeld,503.368
13477,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1992-01-01,Innenlandsk lσnegjeld,501.83
13478,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1992-02-01,Innenlandsk lσnegjeld,498.74
13479,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1992-03-01,Innenlandsk lσnegjeld,494.97
13480,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1992-04-01,Innenlandsk lσnegjeld,494.144
13481,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1992-05-01,Innenlandsk lσnegjeld,493.568
13482,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1992-06-01,Innenlandsk lσnegjeld,489.184
13483,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1992-07-01,Innenlandsk lσnegjeld,488.601
13484,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1992-08-01,Innenlandsk lσnegjeld,484.963
13485,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1992-09-01,Innenlandsk lσnegjeld,482.92
13486,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1992-10-01,Innenlandsk lσnegjeld,482.493
13487,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1992-11-01,Innenlandsk lσnegjeld,481.809
13488,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1992-12-01,Innenlandsk lσnegjeld,494.266
13489,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1993-01-01,Innenlandsk lσnegjeld,489.147
13490,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1993-02-01,Innenlandsk lσnegjeld,486.685
13491,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1993-03-01,Innenlandsk lσnegjeld,484.127
13492,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1993-04-01,Innenlandsk lσnegjeld,477.599
13493,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1993-05-01,Innenlandsk lσnegjeld,475.536
13494,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1993-06-01,Innenlandsk lσnegjeld,478.46
13495,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1993-07-01,Innenlandsk lσnegjeld,476.575
13496,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1993-08-01,Innenlandsk lσnegjeld,477.255
13497,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1993-09-01,Innenlandsk lσnegjeld,477.002
13498,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1993-10-01,Innenlandsk lσnegjeld,476.68
13499,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1993-11-01,Innenlandsk lσnegjeld,478.954
13500,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1993-12-01,Innenlandsk lσnegjeld,489.134
13501,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1994-01-01,Innenlandsk lσnegjeld,489.143
13502,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1994-02-01,Innenlandsk lσnegjeld,487.22
13503,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1994-03-01,Innenlandsk lσnegjeld,487.737
13504,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1994-04-01,Innenlandsk lσnegjeld,488.517
13505,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1994-05-01,Innenlandsk lσnegjeld,489.009
13506,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1994-06-01,Innenlandsk lσnegjeld,525.318
13507,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1994-07-01,Innenlandsk lσnegjeld,526.312
13508,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1994-08-01,Innenlandsk lσnegjeld,527.488
13509,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1994-09-01,Innenlandsk lσnegjeld,530.579
13510,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1994-10-01,Innenlandsk lσnegjeld,532.105
13511,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1994-11-01,Innenlandsk lσnegjeld,534.124
13512,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1994-12-01,Innenlandsk lσnegjeld,535.878
13513,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1995-01-01,Innenlandsk lσnegjeld,535.327
13514,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1995-02-01,Innenlandsk lσnegjeld,534.769
13515,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1995-03-01,Innenlandsk lσnegjeld,536.169
13516,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1995-04-01,Innenlandsk lσnegjeld,537.214
13517,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1995-05-01,Innenlandsk lσnegjeld,539.611
13518,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1995-06-01,Innenlandsk lσnegjeld,540.632
13519,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1995-07-01,Innenlandsk lσnegjeld,541.657
13520,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1995-08-01,Innenlandsk lσnegjeld,544.622
13521,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1995-09-01,Innenlandsk lσnegjeld,547.464
13522,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1995-10-01,Innenlandsk lσnegjeld,549.809
13523,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1995-11-01,Innenlandsk lσnegjeld,553.569
13524,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1995-12-01,Innenlandsk lσnegjeld,557.828
13525,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1996-01-01,Innenlandsk lσnegjeld,559.52
13526,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1996-02-01,Innenlandsk lσnegjeld,559.018
13527,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1996-03-01,Innenlandsk lσnegjeld,560.958
13528,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1996-04-01,Innenlandsk lσnegjeld,563.735
13529,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1996-05-01,Innenlandsk lσnegjeld,565.874
13530,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1996-06-01,Innenlandsk lσnegjeld,567.219
13531,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1996-07-01,Innenlandsk lσnegjeld,569.237
13532,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1996-08-01,Innenlandsk lσnegjeld,572.399
13533,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1996-09-01,Innenlandsk lσnegjeld,576.727
13534,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1996-10-01,Innenlandsk lσnegjeld,579.683
13535,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1996-11-01,Innenlandsk lσnegjeld,582.308
13536,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1996-12-01,Innenlandsk lσnegjeld,587.421
13537,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1997-01-01,Innenlandsk lσnegjeld,590.353
13538,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1997-02-01,Innenlandsk lσnegjeld,592.574
13539,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1997-03-01,Innenlandsk lσnegjeld,595.567
13540,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1997-04-01,Innenlandsk lσnegjeld,600.519
13541,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1997-05-01,Innenlandsk lσnegjeld,603.966
13542,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1997-06-01,Innenlandsk lσnegjeld,606.873
13543,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1997-07-01,Innenlandsk lσnegjeld,608.354
13544,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1997-08-01,Innenlandsk lσnegjeld,612.518
13545,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1997-09-01,Innenlandsk lσnegjeld,618.051
13546,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1997-10-01,Innenlandsk lσnegjeld,623.374
13547,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1997-11-01,Innenlandsk lσnegjeld,626.994
13548,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1997-12-01,Innenlandsk lσnegjeld,631.069
13549,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1998-01-01,Innenlandsk lσnegjeld,634.601
13550,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1998-02-01,Innenlandsk lσnegjeld,636.213
13551,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1998-03-01,Innenlandsk lσnegjeld,640.725
13552,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1998-04-01,Innenlandsk lσnegjeld,646.235
13553,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1998-05-01,Innenlandsk lσnegjeld,650.424
13554,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1998-06-01,Innenlandsk lσnegjeld,655.092
13555,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1998-07-01,Innenlandsk lσnegjeld,659.709
13556,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1998-08-01,Innenlandsk lσnegjeld,662.767
13557,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1998-09-01,Innenlandsk lσnegjeld,663.305
13558,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1998-10-01,Innenlandsk lσnegjeld,665.922
13559,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1998-11-01,Innenlandsk lσnegjeld,668.716
13560,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1998-12-01,Innenlandsk lσnegjeld,675.924
13561,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1999-01-01,Innenlandsk lσnegjeld,677.46
13562,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1999-02-01,Innenlandsk lσnegjeld,677.392
13563,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1999-03-01,Innenlandsk lσnegjeld,680.947
13564,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1999-04-01,Innenlandsk lσnegjeld,684.089
13565,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1999-05-01,Innenlandsk lσnegjeld,688.633
13566,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1999-06-01,Innenlandsk lσnegjeld,693.579
13567,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1999-07-01,Innenlandsk lσnegjeld,697.866
13568,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1999-08-01,Innenlandsk lσnegjeld,701.913
13569,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1999-09-01,Innenlandsk lσnegjeld,710.469
