,currency,sector,credit_source,time,variable,value
9888,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2003-10-01,Innenlandsk lσnegjeld,8.937
9889,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2003-11-01,Innenlandsk lσnegjeld,9.001
9890,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2003-12-01,Innenlandsk lσnegjeld,9.129
9891,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2004-01-01,Innenlandsk lσnegjeld,9.029
9892,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2004-02-01,Innenlandsk lσnegjeld,8.926
9893,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2004-03-01,Innenlandsk lσnegjeld,8.801
9894,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2004-04-01,Innenlandsk lσnegjeld,8.819
9895,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2004-05-01,Innenlandsk lσnegjeld,8.931
9896,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2004-06-01,Innenlandsk lσnegjeld,8.896
9897,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2004-07-01,Innenlandsk lσnegjeld,8.685
9898,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2004-08-01,Innenlandsk lσnegjeld,8.621
9899,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2004-09-01,Innenlandsk lσnegjeld,8.404
9900,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2004-10-01,Innenlandsk lσnegjeld,8.389
9901,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2004-11-01,Innenlandsk lσnegjeld,8.391
9902,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2004-12-01,Innenlandsk lσnegjeld,8.323
9903,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2005-01-01,Innenlandsk lσnegjeld,8.435
9904,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2005-02-01,Innenlandsk lσnegjeld,8.364
9905,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2005-03-01,Innenlandsk lσnegjeld,8.359
9906,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2005-04-01,Innenlandsk lσnegjeld,8.331
9907,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2005-05-01,Innenlandsk lσnegjeld,8.367
9908,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2005-06-01,Innenlandsk lσnegjeld,8.151
9909,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2005-07-01,Innenlandsk lσnegjeld,8.046
9910,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2005-08-01,Innenlandsk lσnegjeld,8.163
9911,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2005-09-01,Innenlandsk lσnegjeld,8.033
9912,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2005-10-01,Innenlandsk lσnegjeld,8.002
9913,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2005-11-01,Innenlandsk lσnegjeld,7.944
9914,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2005-12-01,Innenlandsk lσnegjeld,7.564
9915,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2006-01-01,Innenlandsk lσnegjeld,7.56
9916,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2006-02-01,Innenlandsk lσnegjeld,7.248
9917,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2006-03-01,Innenlandsk lσnegjeld,7.13
9918,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2006-04-01,Innenlandsk lσnegjeld,7.119
9919,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2006-05-01,Innenlandsk lσnegjeld,7.065
9920,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2006-06-01,Innenlandsk lσnegjeld,6.936
9921,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2006-07-01,Innenlandsk lσnegjeld,6.873
9922,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2006-08-01,Innenlandsk lσnegjeld,6.766
9923,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2006-09-01,Innenlandsk lσnegjeld,6.68
9924,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2006-10-01,Innenlandsk lσnegjeld,6.542
9925,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2006-11-01,Innenlandsk lσnegjeld,6.549
9926,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2006-12-01,Innenlandsk lσnegjeld,6.457
9927,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2007-01-01,Innenlandsk lσnegjeld,6.53
9928,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2007-02-01,Innenlandsk lσnegjeld,6.515
9929,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2007-03-01,Innenlandsk lσnegjeld,6.488
9930,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2007-04-01,Innenlandsk lσnegjeld,6.471
9931,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2007-05-01,Innenlandsk lσnegjeld,6.409
9932,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2007-06-01,Innenlandsk lσnegjeld,6.33
9933,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2007-07-01,Innenlandsk lσnegjeld,6.364
9934,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2007-08-01,Innenlandsk lσnegjeld,6.294
9935,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2007-09-01,Innenlandsk lσnegjeld,6.308
9936,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2007-10-01,Innenlandsk lσnegjeld,6.375
9937,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2007-11-01,Innenlandsk lσnegjeld,6.298
9938,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2007-12-01,Innenlandsk lσnegjeld,6.209
9939,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2008-01-01,Innenlandsk lσnegjeld,6.272
9940,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2008-02-01,Innenlandsk lσnegjeld,6.27
9941,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2008-03-01,Innenlandsk lσnegjeld,6.248
9942,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2008-04-01,Innenlandsk lσnegjeld,6.241
9943,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2008-05-01,Innenlandsk lσnegjeld,6.265
9944,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2008-06-01,Innenlandsk lσnegjeld,6.261
9945,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2008-07-01,Innenlandsk lσnegjeld,6.398
9946,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2008-08-01,Innenlandsk lσnegjeld,6.452
9947,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2008-09-01,Innenlandsk lσnegjeld,6.479
9948,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2008-10-01,Innenlandsk lσnegjeld,6.518
9949,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2008-11-01,Innenlandsk lσnegjeld,6.557
9950,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2008-12-01,Innenlandsk lσnegjeld,6.657
9951,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2009-01-01,Innenlandsk lσnegjeld,6.641
9952,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2009-02-01,Innenlandsk lσnegjeld,6.684
9953,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2009-03-01,Innenlandsk lσnegjeld,6.797
9954,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2009-04-01,Innenlandsk lσnegjeld,6.908
9955,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2009-05-01,Innenlandsk lσnegjeld,7.034
9956,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2009-06-01,Innenlandsk lσnegjeld,7.614
9957,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2009-07-01,Innenlandsk lσnegjeld,8.014
9958,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2009-08-01,Innenlandsk lσnegjeld,8.29
9959,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2009-09-01,Innenlandsk lσnegjeld,8.377
9960,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2009-10-01,Innenlandsk lσnegjeld,8.448
9961,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2009-11-01,Innenlandsk lσnegjeld,8.647
9962,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2009-12-01,Innenlandsk lσnegjeld,8.945
9963,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2010-01-01,Innenlandsk lσnegjeld,9.009
9964,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2010-02-01,Innenlandsk lσnegjeld,9.138
9965,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2010-03-01,Innenlandsk lσnegjeld,9.171
9966,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2010-04-01,Innenlandsk lσnegjeld,9.181
9967,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2010-05-01,Innenlandsk lσnegjeld,9.187
9968,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2010-06-01,Innenlandsk lσnegjeld,9.426
9969,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2010-07-01,Innenlandsk lσnegjeld,20.098
9970,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2010-08-01,Innenlandsk lσnegjeld,20.119
9971,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2010-09-01,Innenlandsk lσnegjeld,20.273
9972,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2010-10-01,Innenlandsk lσnegjeld,20.356
9973,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2010-11-01,Innenlandsk lσnegjeld,20.488
9974,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2010-12-01,Innenlandsk lσnegjeld,20.407
9975,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2011-01-01,Innenlandsk lσnegjeld,20.515
9976,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2011-02-01,Innenlandsk lσnegjeld,20.726
9977,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2011-03-01,Innenlandsk lσnegjeld,20.855
9978,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2011-04-01,Innenlandsk lσnegjeld,20.77
9979,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2011-05-01,Innenlandsk lσnegjeld,20.79
9980,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2011-06-01,Innenlandsk lσnegjeld,20.831
9981,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2011-07-01,Innenlandsk lσnegjeld,20.681
9982,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2011-08-01,Innenlandsk lσnegjeld,21.177
9983,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2011-09-01,Innenlandsk lσnegjeld,21.287
9984,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2011-10-01,Innenlandsk lσnegjeld,21.678
9985,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2011-11-01,Innenlandsk lσnegjeld,21.739
9986,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2011-12-01,Innenlandsk lσnegjeld,22.754
9987,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2012-01-01,Innenlandsk lσnegjeld,22.491
9988,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2012-02-01,Innenlandsk lσnegjeld,22.396
9989,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2012-03-01,Innenlandsk lσnegjeld,23.39
9990,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2012-04-01,Innenlandsk lσnegjeld,23.299
9991,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2012-05-01,Innenlandsk lσnegjeld,23.372
9992,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2012-06-01,Innenlandsk lσnegjeld,23.61
9993,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2012-07-01,Innenlandsk lσnegjeld,22.179
9994,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2012-08-01,Innenlandsk lσnegjeld,23.117
9995,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2012-09-01,Innenlandsk lσnegjeld,26.842
9996,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2012-10-01,Innenlandsk lσnegjeld,27.043
9997,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2012-11-01,Innenlandsk lσnegjeld,27.267
9998,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2012-12-01,Innenlandsk lσnegjeld,27.374
9999,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2013-01-01,Innenlandsk lσnegjeld,27.433
10000,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2013-02-01,Innenlandsk lσnegjeld,27.428
10001,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2013-03-01,Innenlandsk lσnegjeld,27.501
10002,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2013-04-01,Innenlandsk lσnegjeld,27.549
10003,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2013-05-01,Innenlandsk lσnegjeld,27.616
10004,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2013-06-01,Innenlandsk lσnegjeld,27.89
10005,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2013-07-01,Innenlandsk lσnegjeld,27.869
10006,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2013-08-01,Innenlandsk lσnegjeld,27.981
10007,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2013-09-01,Innenlandsk lσnegjeld,28.51
10008,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2013-10-01,Innenlandsk lσnegjeld,28.633
10009,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2013-11-01,Innenlandsk lσnegjeld,28.749
10010,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2013-12-01,Innenlandsk lσnegjeld,28.973
10011,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2014-01-01,Innenlandsk lσnegjeld,29.077
10012,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2014-02-01,Innenlandsk lσnegjeld,29.261
10013,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2014-03-01,Innenlandsk lσnegjeld,29.412
10014,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2014-04-01,Innenlandsk lσnegjeld,29.736
10015,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2014-05-01,Innenlandsk lσnegjeld,29.777
10016,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2014-06-01,Innenlandsk lσnegjeld,29.846
10017,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2014-07-01,Innenlandsk lσnegjeld,29.978
10018,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2014-08-01,Innenlandsk lσnegjeld,29.971
10019,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2014-09-01,Innenlandsk lσnegjeld,29.986
10020,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2014-10-01,Innenlandsk lσnegjeld,29.943
10021,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2014-11-01,Innenlandsk lσnegjeld,30.187
10022,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2014-12-01,Innenlandsk lσnegjeld,30.262
10023,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2015-01-01,Innenlandsk lσnegjeld,30.22
10024,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2015-02-01,Innenlandsk lσnegjeld,30.257
10025,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2015-03-01,Innenlandsk lσnegjeld,30.442
10026,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2015-04-01,Innenlandsk lσnegjeld,30.481
10027,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2015-05-01,Innenlandsk lσnegjeld,30.509
10028,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2015-06-01,Innenlandsk lσnegjeld,30.421
10029,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2015-07-01,Innenlandsk lσnegjeld,30.352
10030,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2015-08-01,Innenlandsk lσnegjeld,30.591
10031,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2015-09-01,Innenlandsk lσnegjeld,30.883
10032,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2015-10-01,Innenlandsk lσnegjeld,31.1
10033,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2015-11-01,Innenlandsk lσnegjeld,31.192
10034,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2015-12-01,Innenlandsk lσnegjeld,31.688
10035,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2016-01-01,Innenlandsk lσnegjeld,31.667
10036,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2016-02-01,Innenlandsk lσnegjeld,31.847
10037,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2016-03-01,Innenlandsk lσnegjeld,31.87
10038,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2016-04-01,Innenlandsk lσnegjeld,32.087
10039,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2016-05-01,Innenlandsk lσnegjeld,32.201
10040,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2016-06-01,Innenlandsk lσnegjeld,32.206
10041,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2016-07-01,Innenlandsk lσnegjeld,32.371
10042,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2016-08-01,Innenlandsk lσnegjeld,32.523
10043,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2016-09-01,Innenlandsk lσnegjeld,32.754
10044,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2016-10-01,Innenlandsk lσnegjeld,32.926
10045,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2016-11-01,Innenlandsk lσnegjeld,33.168
10046,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2016-12-01,Innenlandsk lσnegjeld,33.313
10047,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2017-01-01,Innenlandsk lσnegjeld,33.601
10048,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2017-02-01,Innenlandsk lσnegjeld,34.02
10049,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2017-03-01,Innenlandsk lσnegjeld,34.189
10050,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2017-04-01,Innenlandsk lσnegjeld,34.298
10051,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2017-05-01,Innenlandsk lσnegjeld,34.377
10052,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2017-06-01,Innenlandsk lσnegjeld,34.686
10053,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2017-07-01,Innenlandsk lσnegjeld,34.971
10054,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2017-08-01,Innenlandsk lσnegjeld,35.299
10055,00 I alt,Kred03 Ikke-finansielle foretak,L201 Lσn fra statlige lσneinstitutter,2017-09-01,Innenlandsk lσnegjeld,35.325
