,currency,sector,credit_source,time,variable,value
17060,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2012-02-01,Innenlandsk lσnegjeld,917.956
17061,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2012-03-01,Innenlandsk lσnegjeld,929.919
17062,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2012-04-01,Innenlandsk lσnegjeld,941.099
17063,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2012-05-01,Innenlandsk lσnegjeld,950.006
17064,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2012-06-01,Innenlandsk lσnegjeld,960.748
17065,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2012-07-01,Innenlandsk lσnegjeld,968.169
17066,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2012-08-01,Innenlandsk lσnegjeld,981.255
17067,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2012-09-01,Innenlandsk lσnegjeld,1000.573
17068,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2012-10-01,Innenlandsk lσnegjeld,1003.679
17069,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2012-11-01,Innenlandsk lσnegjeld,1010.064
17070,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2012-12-01,Innenlandsk lσnegjeld,1024.445
17071,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2013-01-01,Innenlandsk lσnegjeld,1026.531
17072,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2013-02-01,Innenlandsk lσnegjeld,1041.02
17073,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2013-03-01,Innenlandsk lσnegjeld,1045.876
17074,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2013-04-01,Innenlandsk lσnegjeld,1047.446
17075,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2013-05-01,Innenlandsk lσnegjeld,1055.508
17076,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2013-06-01,Innenlandsk lσnegjeld,1058.267
17077,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2013-07-01,Innenlandsk lσnegjeld,1056.328
17078,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2013-08-01,Innenlandsk lσnegjeld,1060.433
17079,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2013-09-01,Innenlandsk lσnegjeld,1073.447
17080,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2013-10-01,Innenlandsk lσnegjeld,1075.447
17081,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2013-11-01,Innenlandsk lσnegjeld,1083.784
17082,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2013-12-01,Innenlandsk lσnegjeld,1086.748
17083,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2014-01-01,Innenlandsk lσnegjeld,1092.016
17084,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2014-02-01,Innenlandsk lσnegjeld,1093.056
17085,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2014-03-01,Innenlandsk lσnegjeld,1093.442
17086,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2014-04-01,Innenlandsk lσnegjeld,1084.022
17087,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2014-05-01,Innenlandsk lσnegjeld,1080.174
17088,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2014-06-01,Innenlandsk lσnegjeld,1082.914
17089,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2014-07-01,Innenlandsk lσnegjeld,1083.909
17090,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2014-08-01,Innenlandsk lσnegjeld,1085.814
17091,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2014-09-01,Innenlandsk lσnegjeld,1097.339
17092,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2014-10-01,Innenlandsk lσnegjeld,1098.064
17093,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2014-11-01,Innenlandsk lσnegjeld,1103.693
17094,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2014-12-01,Innenlandsk lσnegjeld,1111.387
17095,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2015-01-01,Innenlandsk lσnegjeld,1112.25
17096,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2015-02-01,Innenlandsk lσnegjeld,1111.591
17097,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2015-03-01,Innenlandsk lσnegjeld,1118.796
17098,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2015-04-01,Innenlandsk lσnegjeld,1131.619
17099,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2015-05-01,Innenlandsk lσnegjeld,1139.369
17100,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2015-06-01,Innenlandsk lσnegjeld,1134.589
17101,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2015-07-01,Innenlandsk lσnegjeld,1136.144
17102,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2015-08-01,Innenlandsk lσnegjeld,1140.154
17103,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2015-09-01,Innenlandsk lσnegjeld,1154.148
17104,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2015-10-01,Innenlandsk lσnegjeld,1176.202
17105,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2015-11-01,Innenlandsk lσnegjeld,1164.04
17106,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2015-12-01,Innenlandsk lσnegjeld,1179.133
17107,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2016-01-01,Innenlandsk lσnegjeld,1191.934
17108,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2016-02-01,Innenlandsk lσnegjeld,1196.133
17109,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2016-03-01,Innenlandsk lσnegjeld,1212.066
17110,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2016-04-01,Innenlandsk lσnegjeld,1219.469
17111,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2016-05-01,Innenlandsk lσnegjeld,1233.058
17112,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2016-06-01,Innenlandsk lσnegjeld,1252.796
17113,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2016-07-01,Innenlandsk lσnegjeld,1250.32
17114,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2016-08-01,Innenlandsk lσnegjeld,1255.217
17115,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2016-09-01,Innenlandsk lσnegjeld,1272.547
17116,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2016-10-01,Innenlandsk lσnegjeld,1274.436
17117,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2016-11-01,Innenlandsk lσnegjeld,1275.28
17118,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2016-12-01,Innenlandsk lσnegjeld,1280.811
17119,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2017-01-01,Innenlandsk lσnegjeld,1284.69
17120,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2017-02-01,Innenlandsk lσnegjeld,1301.769
17121,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2017-03-01,Innenlandsk lσnegjeld,1309.157
17122,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2017-04-01,Innenlandsk lσnegjeld,1351.146
17123,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2017-05-01,Innenlandsk lσnegjeld,1358.316
17124,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2017-06-01,Innenlandsk lσnegjeld,1360.71
17125,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2017-07-01,Innenlandsk lσnegjeld,1355.94
17126,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2017-08-01,Innenlandsk lσnegjeld,1356.645
17127,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2017-09-01,Innenlandsk lσnegjeld,1364.915
17128,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2017-10-01,Innenlandsk lσnegjeld,1378.749
17129,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2017-11-01,Innenlandsk lσnegjeld,1381.427
17130,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2017-12-01,Innenlandsk lσnegjeld,1403.369
